song_id,title,artist,source_genre,current_genre,suggested_genre,suggestion_reason,annotation_status,priority
RMVM_S_7fa895b562,Đánh Mất Anh,Dương Thùy Linh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b383d41b37,Đêm Giao Thừa Nghe Một Khúc Dân Ca,Hoàng Quân,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_2bdf20eeb6,Chú Đại Bi 7 biến - Chữ lớn dễ đọc trên Smartphone,Thượng Tọa Thích Trí Thoát,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_28f09eb669,Đừng Để Em Khóc (Beat),"Bàng Khánh Tùng Lâm, Ogenus",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_c731b05463,Cảm Giác Lạ (Beat),Linh Rin,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f4807a0a1c,Anh Thích Em Như Xưa 2,Ngô Trác Lâm,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_58111753d3,Liên Khúc Tết Sum Vầy,Phúc Anh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_fb46537fb8,Bến Đỗ Cuộc Đời,Tường Quân,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_fb1236fefa,Anh muốn nói với em,"SouLH, quanhat5am",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_02c44e3d8c,LK Kỷ Niệm Nào Buồn,"Trường Sơn, Nhiều nghệ sĩ",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f9f924f149,Thiên Đường Cho Em,Châu Thanh Phong,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_ce3580261f,"LK Quên Lời Hẹn Ước Năm Xưa, Ru Nửa Vầng Trăng","Cát Tuyền, Poker Tuấn",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_502faee1d4,Mãi Là Sự Thật,Thiên Trường,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f425659c7a,Đến Đảo Xa Cũng KN 290,Đông Triều,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_7b0eff8bf5,Cô Đơn Em Nhớ Về Anh,Thùy Hương,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_863761822d,Giá Như Có Người Lắng Nghe (Beat),"Phan Ngọc Luân, Hoàng Luân",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_59575b800a,Cảm Ơn Em Đã Từng Yêu Anh (Short),King Band,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f774e47d90,Mộng Đẹp Ngày Xưa (Beat),Đông Thiên Đức,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_77eb676b33,Yêu Lầm (Liveshow Thương Quá Việt Nam),Loan Châu,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_e937bcd729,Buồn Trong Kỷ Niệm (Phần 1),"Hãy Nghe Tôi Hát, Hà Thúy Anh",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_686092c7dd,Bí Mật Cuối Cùng Của Em,"Nguyễn Văn Chung, Bích Phương",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_91ab59ea3d,Căn Hầm Còn Trong Nỗi Nhớ,Thúy Hồng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b15abfff42,Chia Cách Một Đại Dương,Đông Dương,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_a43142fdd9,Lối Về Xóm Nhỏ,Hòa Tấu,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_1ad88b4970,Đứng Sau Một Cuộc Tình (Beat),Lâm Triệu Minh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_9a0a510a4d,Biết Bao Giờ,Huệ Ngọc Nhã,nhạc tôn giáo,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_20fbadf2ea,Bài Hát Cuối Cùng,"Tô Hoàng, Trái Mơ",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_a8389a10d9,Bên Em Trọn Đời,Hồ Nam,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_6ff1937001,Bài Ca Cho Em,"Jay'Son, Smiley Panda",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_753d621e5b,Kết Thúc Một Tình Yêu,Trương Tấn Tài,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_c15870ef76,Cảm Xúc Khi Chia Tay,Huỳnh Nhật Long,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_72549dfe7e,Em Quá Vô Tâm Beat,Bảo Khanh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_140c491261,Lý Cây Bông,Dzung,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_d5d8af86ce,Còn Gì Cho Anh,Phạm Huy Du,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_bf25920cf0,Bài Hát Ru Mùa Xuân (Hương Xuân),Huyền Hương Official,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_326b90c9aa,Cho Anh Một Chút Hy Vọng (sped up),"Haukong, Flymingo",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_61d7092fa1,Hãy Là Anh Ngày Xưa,Tina Phượng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_cd03d62a88,Lạc Bước Trong Đời,Quang Bình,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_55f4e528d0,Nhịp Cầu Nối Những Bờ Vui,Trung Đức,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_211e900ff0,Hẹn Ngày Mai Yêu,Cao Long,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_d7235804af,Tóc Em Đuôi Gà (Phần 1),"Đấu Trường Ngôi Sao, Long Nhật",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b84a66fb64,Gió Mùa Đông Bắc,"INC Sick, DOESNT.K",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_580fe68223,Cất Giấu Một Bóng Hình,Kayay,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_0d6cade462,Cô Đơn Giữa Cuộc Tình (Prod VNxDC Remix),LaLa Trần,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_43ff86091e,Co Le Chi La Giac Mo,Lan Minh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_499f8261c6,Em Đi Trên Cỏ Non (Liveshow Thương Quá Việt Nam),Sơn Tuyền,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b314784cd2,Tình Ca Em Đến (EDM),"THE DREAMLAND, Duyzuy, Hồ Tuấn Phúc",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_0623a19710,Và Ta Vừa Thấy Mặt Trời,Siu Black,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b7d8619a3b,Chiều Trên Quê Tôi,Trung Hậu,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_18deff9b17,"Liên Khúc: Bức Thư Tình Đầu Tiên, Ngày Cưới, Ngày Tân Hôn","Quỳnh Vi, Bằng Kiều",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_173a3eda2a,Anh Bỏ Thuốc Em Sẽ Yêu (Beat),Lyna Thùy Linh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_65664614a5,Con Sẽ Không Quên,Duy Mạnh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_fd7a4fd5b6,Đẹp Mãi Quê Hương Tôi,"Mặt Trời Đỏ, Hải Lưu",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_6fe81cfd25,Cớ Sao Chẳng Nói,S Talents,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_895491764e,Dang Dở Tình Buồn (Rumba),"Thanh Vinh, CT",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_d06bdd5030,Cầu Vồng Tình Yêu,Ustylez,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_e6b45ffa98,Cạm Bẫy Tình Yêu,"Bằng Kiều, Phương Thanh",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_a670f8f3b7,Nỗi Niềm Chưa Ngỏ,Tường Nguyên,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_30c730ac03,Nỗi Đau Tình Anh,Hoàng Thiên Long,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_0491f1e267,Liên Khúc Cha Cha Cha - Hình Bóng Quê Nhà,"Thanh Ngân, Hồ Quốc Bửu",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_8c93baf89c,Sai Lầm Anh Mang,Chấn Hào,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_6c38e887aa,Em Đã Khác Và Anh Đã Khác,"Seachains, Vũ Khánh Dương",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_9cc47e4301,Bóng Mát Mẹ Hiền,Nam Vương Bảo Lê,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_2131dbd551,Những Đêm Lạnh Giá,Kim Tuyến,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_abec535057,Đừng Nói Yêu Tôi (Liveshow Thương Quá Việt Nam),Ân Thiên Vỹ,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_23553f3e71,Bên Cầu Nhớ Người,Tường Nguyên,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_c5c2e00681,Anh Từng Chờ Em,Hải Nguyên,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_c575c4d789,Chuyện Tình Gió (Wanbi Tuấn Anh),"Lời bài hát, tải nhạc Zing MP3",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_dfc601491c,Cứ Thế Mong Chờ (Harvey Remix),"Phan Duy Anh, Từng Yêu",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_274488069e,Đêm định mệnh,"Trương Lê Sơn, Vũ Trọng Hiếu",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_7110139aab,Anh Khác Em (Beat),Tam Hổ,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_bbbd17b35c,Em Hạnh Phúc Anh Thấy Vui (Beat),Dương Minh Tuấn,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_8ef748aba1,Ngày Tháng Còn Đó,"Quang Dũng, Hồ Ngọc Hà",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_c41f539de2,Nỗi Nhớ Muộn Màng,Hồ Trung Dũng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_2a5d66d545,LK Quê Hương,Mộng Ước,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_d98f7da8e0,Anh Không Làm Được (Beat),Vũ Duy Khánh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_5d8c12f4f0,Ngày Tháng Quay Về,Phương Vy,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_dc513016ad,"Mùa Xuân, Mùa Xuân",Tam Ca Áo Trắng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_ddf31fd020,Tổn Thương Bằng Một Lời Nói (Cao Minh Huy),"Lời bài hát, tải nhạc Zing MP3",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_c72670e76b,Biển Nỗi Nhớ Và Em,"Phương Phạm Guitarist, Ca sỹ Nam Tước",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_29cbc73647,Người mẹ hiền áo đen,"Wings production, Nguyễn Bảo Toàn, Nguyễn Ngọc Mỹ",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_fc1d8b4dfd,Mùa Đông Nhớ Em,Phúc Lâm,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_1af086852d,Chuyện Tình Em Và Tôi,"Thanh Ngân, Võ Minh Lê",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_145c7e346a,Chỉ Riêng Mình Anh,Quang Dũng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_ddd0257632,Một Lần Nào Cho Tôi Gặp Lại Em,Trọng Thanh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_ec7ec8df06,"Chào con, Luka! [Hành trình sinh em bé tại AIH của vợ chồng mình.]",Liêu Hà Trinh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_234d3ad1bd,Gửi Đến Em Lời Yêu,An Nam,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_1332af0d6f,Liên Khúc Cõi Nhớ Đừng Nhắc Chuyện Lòng,Lưu Ánh Loan,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_e35ea69407,Liên Khúc Lời Cuối Cho Em và Con Tim Đã Vui Trở Lại,Phan Đinh Tùng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b575d71098,Có Hay Buồn Thương Đứt Ruột,"Đoàn Minh, Star Online",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_87eb56cdf0,Apna Dhori Pa Chua Len Ghee,Raja Writer,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_56b8f0bc66,Mùa Đông Không Còn Em,"Vương Bảo Nam, Star Online",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_b5cdad5cff,Con Mắt Còn Lại,Trần Hoài Phương,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_fdf2d2d199,Còn Mãi Mưa Giăng Sầu,"Sao Mai, A-MT Media",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_30cfe9a2bb,Em Cần Anh,"Hồng Ngọc, Khang Việt",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_6fd947e65f,Vu Lan Tình Mẹ,Mỹ Thu,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_2ad7dcbb39,Liên Khúc Rumba: Đêm Gành Hào Nghe Điệu Hoài Lang - Lý Con Sáo Bạc Liêu,"Gia Tuấn, Phương Quỳnh",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_ebf71bde0a,Chợt Khóc (Beat),Đinh Kiến Phương,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_3ef7a92c81,Phim Giả Tình Thật,Hồ Anh Dũng,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_e43d8f9d44,Một Milimet (Lưu Chí Vỹ),"Lời bài hát, tải nhạc Zing MP3",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_15f9422113,Tìm Em (Beat),Trịnh Đình Quang,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_8f9fa3232b,Người Em Thích Là Anh (Minh Minh),"Lời bài hát, tải nhạc Zing MP3",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f73c672f3e,Vườn Chim,Bé Ngọc Ngân,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_140683bdf6,Nước Mắt Sẽ Cạn Khô,Thiên Trường,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_3c1764f041,Tân Cổ Ngồi Tự Sông Đào,"Vọng Cổ Việt Nam, NSƯT Lê Tứ, Hà Như",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_3cbcdf2de0,Liên Khúc Chuyện Người Lên Xe Hoa - Tình Chỉ Đẹp,"Võ Thanh Linh, Quỳnh Vy",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_1ac476d227,Hãy Làm Điều Em Muốn Beat,Vũ Duy Khánh,,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
RMVM_S_f065517345,Cơm Không Lành Canh Không Ngọt,"Mai Lệ Quyên, Đông Dương",,UNASSIGNED_NULL,NULL,Ambiguous/missing raw tags; requires human audio verification.,needs_manual_annotation,STANDARD
